UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U130395,0,0,1190,Product101,WINDOWS,PR100212,0,0
U106978,3,18,391,PR100694,ANDROID,PR100015,8,7
U101548,4,4,352,PR100101,WINDOWS,PR100859,3,7
U118307,0,4,681,PR100086,WINDOWS,PR100017,0,0
U126873,0,1,78,PR100697,WINDOWS,PR100697,0,0
U100597,1,1,71,PR100102,WINDOWS,PR100102,1,2
U111562,2,3,57,PR100432,WINDOWS,PR100250,2,15
U123284,0,1,58,PR100224,WINDOWS,PR100224,0,0
U131551,0,0,89,Product101,MAC OS X,PR100178,0,0
U104132,1,15,243,PR100673,ANDROID,PR100390,13,18
U109183,2,5,345,PR101624,WINDOWS,PR100557,1,8
U117083,1,12,118,PR100102,WINDOWS,PR100102,6,18
U117034,1,6,73,PR100015,WINDOWS,PR100219,3,10
U135315,0,0,132,Product101,WINDOWS,PR101692,0,0
U109379,2,2,173,PR100782,WINDOWS,PR100522,3,16
U109992,1,4,72,PR100469,ANDROID,PR100219,9,6
U111654,1,7,189,PR100145,MAC OS X,PR100241,2,1
U131167,0,0,301,Product101,ANDROID,PR100102,0,0
U103519,3,8,467,PR100363,WINDOWS,PR100390,19,36
U131804,0,0,453,Product101,ANDROID,PR100368,0,0
U100036,2,5,110,PR100152,WINDOWS,PR100123,3,11
U100151,2,7,318,PR100279,WINDOWS,PR100273,2,5
U118176,0,4,91,PR100017,WINDOWS,PR100017,0,0
U110848,1,1,486,PR100121,WINDOWS,PR100121,1,0
U133050,0,0,468,Product101,ANDROID,Product101,0,0
U130031,0,0,52,Product101,WINDOWS,PR100123,0,0
U124910,0,0,438,Product101,MAC OS X,PR100102,0,0
U109805,2,8,44,PR100312,ANDROID,PR100312,3,9
U111826,1,1,861,PR100102,WINDOWS,Product101,0,7
U103087,2,9,593,PR100793,WINDOWS,PR100325,2,5
U101662,0,2,335,PR101238,WINDOWS,Product101,0,0
U131022,0,0,192,Product101,WINDOWS,PR100145,0,0
U102895,2,2,623,PR100883,WINDOWS,PR100278,1,9
U107647,2,11,121,PR100017,WINDOWS,PR100426,10,14
U122349,0,1,159,PR100113,WINDOWS,PR100113,0,0
U118454,0,5,43,PR100017,ANDROID,PR100387,0,0
U129267,0,0,120,Product101,WINDOWS,PR100083,0,0
U122606,0,10,421,PR100363,WINDOWS,PR100145,0,0
U102763,0,1,256,PR100345,WINDOWS,PR100345,0,0
U118997,0,1,282,PR100629,WINDOWS,PR100919,0,0
U105993,1,3,267,PR100017,WINDOWS,PR100017,3,7
U102469,0,0,86,Product101,WINDOWS,PR100142,0,0
U113448,2,2,215,PR100027,WINDOWS,PR100027,3,1
U116966,1,6,94,PR100469,WINDOWS,PR100469,14,3
U107478,1,3,632,PR100152,WINDOWS,PR100219,1,0
U107280,4,8,119,PR100055,WINDOWS,PR100055,6,11
U113338,1,2,46,PR100102,ANDROID,Product101,0,25
U119666,0,6,750,PR100051,WINDOWS,PR102511,0,0
U121205,0,4,1421,PR100096,WINDOWS,PR100096,0,0
U128501,0,0,238,Product101,WINDOWS,PR100145,0,0
U120952,0,4,778,PR100041,WINDOWS,PR100359,0,0
U108427,2,3,719,PR100028,WINDOWS,PR100024,4,1
U111942,1,2,336,PR100166,ANDROID,PR100102,1,1
U117883,0,5,52,PR107558,ANDROID,PR100017,0,0
U121374,0,1,115,PR100416,WINDOWS,PR100416,0,0
U109975,1,15,281,PR100166,WINDOWS,PR100390,15,22
U123645,0,2,47,PR100003,WINDOWS,PR100003,0,0
U104761,1,3,616,PR100017,WINDOWS,PR100017,0,1
U113096,1,1,51,PR100557,WINDOWS,PR104748,0,2
U109294,1,6,53,PR100070,WINDOWS,PR100014,1,0
U110430,1,5,122,PR100515,UBUNTU,PR100732,4,6
U104795,3,3,83,PR100083,WINDOWS,PR100083,8,14
U123221,0,2,47,PR100469,ANDROID,PR100901,0,0
U119848,0,0,178,Product101,ANDROID,PR100121,0,0
U105645,2,6,962,PR101554,WINDOWS,PR100275,5,19
U131924,0,0,376,Product101,WINDOWS,PR100102,0,0
U122758,0,3,116,PR100017,ANDROID,Product101,0,0
U118782,0,1,385,PR100106,WINDOWS,PR100106,0,0
U134871,0,0,418,Product101,ANDROID,PR100200,0,0
U101617,1,5,2140,PR100612,WINDOWS,PR102602,1,1
U114140,1,3,478,PR100166,MAC OS X,PR100390,7,9
U100093,1,3,60,PR100059,WINDOWS,PR100059,4,28
U113059,1,1,44,PR100166,IOS,PR100166,1,1
U134627,0,0,331,Product101,ANDROID,PR101490,0,0
U103444,4,8,1242,PR101041,WINDOWS,PR100210,7,15
U100698,2,4,585,PR100272,ANDROID,PR104056,4,1
U124076,0,4,408,PR100244,ANDROID,PR101330,0,0
U109428,2,4,95,PR100137,WINDOWS,PR100041,4,45
U110862,1,1,429,PR100102,ANDROID,PR100102,1,0
U113039,2,16,99,PR100102,LINUX,PR100244,3,0
U116988,1,11,111,PR100469,MAC OS X,PR100070,18,5
U117750,1,1,53,PR100428,WINDOWS,PR100428,1,1
U112697,1,3,176,PR100102,WINDOWS,PR100390,2,30
U117209,1,2,78,PR100145,WINDOWS,PR100145,1,4
U100136,3,12,154,PR100822,WINDOWS,PR100055,16,43
U123368,0,2,854,PR100487,WINDOWS,PR100085,0,0
U136184,0,0,640,Product101,WINDOWS,Product101,0,0
U105082,3,3,78,PR100354,ANDROID,PR100354,3,0
U120995,0,8,1115,PR100011,WINDOWS,PR100011,0,0
U117070,1,1,58,PR100113,ANDROID,PR100113,2,0
U104538,2,6,173,PR100406,WINDOWS,PR100406,3,33
U102813,3,3,395,PR100181,MAC OS X,PR100083,1,1
U125401,0,1,269,PR100348,WINDOWS,Product101,0,0
U102938,5,10,697,PR102581,ANDROID,PR100746,6,9
U107313,1,5,1335,PR100339,WINDOWS,PR100083,1,1
U120902,0,2,628,PR101049,WINDOWS,PR100225,0,0
U104583,3,5,448,PR100470,WINDOWS,PR100470,1,5
U105266,4,18,719,PR100390,WINDOWS,PR100574,18,29
U112995,1,5,379,PR106153,WINDOWS,PR106153,5,3
U118131,0,6,47,PR100072,WINDOWS,PR100166,0,0
U134193,0,0,81,Product101,WINDOWS,Product101,0,0
U122298,0,5,43,PR100363,ANDROID,PR100180,0,0
U136601,0,0,110,Product101,WINDOWS,Product101,0,0
U129258,0,0,287,Product101,WINDOWS,PR100452,0,0
U118555,0,2,66,PR102553,LINUX,PR102553,0,0
U117191,1,7,219,PR100406,WINDOWS,PR100662,1,0
U102427,3,4,87,PR100701,WINDOWS,PR100701,5,24
U122857,0,3,209,PR100102,WINDOWS,PR100051,0,0
U115398,1,2,248,PR100145,ANDROID,PR100145,6,1
U109616,2,1,835,PR100102,WINDOWS,PR100102,3,0
U102364,0,1,119,PR102451,WINDOWS,Product101,0,0
U100696,1,1,117,PR100041,WINDOWS,PR100041,2,1
U117164,1,3,375,PR100166,ANDROID,PR100612,1,0
U106056,3,6,373,PR100859,ANDROID,PR100743,3,0
U131253,0,0,58,Product101,WINDOWS,PR100028,0,0
U124269,0,1,110,PR100773,WINDOWS,PR100773,0,0
U115562,1,5,47,PR100017,WINDOWS,PR100390,4,14
U112395,2,1,79,PR100102,ANDROID,PR100102,1,5
U120362,0,2,537,PR100287,WINDOWS,PR100287,0,0
U119596,0,2,372,PR100051,MAC OS X,PR100051,0,0
U131186,0,0,79,Product101,ANDROID,PR100219,0,0
U101903,4,8,108,PR100330,WINDOWS,PR100176,6,8
U107935,1,1,840,PR100794,WINDOWS,PR100794,1,7
U113194,2,6,53,PR100471,WINDOWS,PR100471,3,5
U111005,1,11,547,PR100428,ANDROID,PR100428,9,2
U122267,0,6,431,PR100017,WINDOWS,PR100065,0,0
U122220,0,1,1929,PR100017,WINDOWS,PR100017,0,0
U113280,1,3,62,PR100103,MAC OS X,PR100486,2,2
U133792,0,0,163,Product101,WINDOWS,Product101,0,0
U114462,1,2,51,PR100070,WINDOWS,PR100070,1,0
U112377,1,1,51,PR100868,ANDROID,PR100739,1,1
U115093,1,6,305,PR100017,ANDROID,PR106826,9,15
U130759,0,0,335,Product101,WINDOWS,PR100163,0,0
U101290,4,13,122,PR100232,WINDOWS,PR100025,8,35
U118582,0,1,991,PR101702,WINDOWS,PR101702,0,0
U107139,2,5,1326,PR100017,ANDROID,PR100515,9,22
U126655,0,1,635,PR100607,WINDOWS,PR100607,0,0
U109460,2,7,42,PR100166,WINDOWS,PR100656,5,16
U130348,0,0,866,Product101,WINDOWS,PR100263,0,0
U104415,2,4,1250,PR100132,WINDOWS,PR100470,2,6
U117944,0,8,47,PR100166,ANDROID,PR100166,0,0
U109950,0,3,43,PR100657,ANDROID,PR101884,0,0
U131626,0,0,85,Product101,WINDOWS,PR100263,0,0
U101968,2,2,52,PR100311,WINDOWS,PR100355,2,0
U110645,3,8,164,PR100142,WINDOWS,PR100498,6,6
U104783,1,7,125,PR100017,WINDOWS,PR100363,6,27
U112068,1,11,376,PR100515,ANDROID,PR101045,15,44
U111142,1,3,341,PR100850,WINDOWS,PR100850,4,2
U118786,0,2,172,PR100028,WINDOWS,PR100028,0,0
U132205,0,0,311,Product101,WINDOWS,PR100390,0,0
U109503,1,1,1126,PR100053,WINDOWS,PR100053,2,46
U129045,0,0,258,Product101,WINDOWS,PR100166,0,0
U116591,1,3,52,PR100144,WINDOWS,PR100017,1,3
U120724,0,5,88,PR101030,ANDROID,PR100145,0,0
U121590,0,1,1053,PR100017,ANDROID,PR100017,0,0
U123752,0,0,194,Product101,MAC OS X,PR100885,0,0
U105035,1,2,466,PR100017,WINDOWS,PR100017,2,6
U114630,1,1,553,PR100564,WINDOWS,PR100564,2,0
U128383,0,0,78,Product101,WINDOWS,PR101773,0,0
U117520,1,3,459,PR100128,WINDOWS,PR100238,1,1
U109771,1,7,290,PR100123,ANDROID,PR100102,12,27
U112913,1,2,267,PR101651,WINDOWS,PR100469,1,0
U123802,0,1,129,PR100446,IOS,PR100446,0,0
U114974,1,1,613,PR100209,WINDOWS,PR100453,0,1
U121255,0,2,1451,PR100166,WINDOWS,PR100485,0,0
U108523,1,8,2096,PR100166,ANDROID,PR100219,6,6
U115998,1,2,670,PR102519,WINDOWS,PR102519,2,5
U124325,0,1,164,PR100017,WINDOWS,PR100017,0,0
U104052,4,11,1186,PR100390,WINDOWS,PR100390,13,13
U130871,0,0,67,Product101,WINDOWS,PR100209,0,0
U113500,1,7,45,PR100743,WINDOWS,PR100134,3,1
U103353,2,13,1069,PR100390,WINDOWS,PR100390,27,51
U108210,1,2,114,PR100102,ANDROID,PR102649,1,1
U123691,0,2,1454,PR100544,WINDOWS,PR100544,0,0
U133485,0,0,126,Product101,ANDROID,PR100102,0,0
U121426,0,3,45,PR100457,WINDOWS,PR100000,0,0
U103628,1,1,107,PR100302,WINDOWS,PR100302,1,23
U106165,3,2,112,PR100166,WINDOWS,PR100390,2,5
U126713,0,1,54,PR100155,WINDOWS,PR100155,0,0
U109263,1,1,115,PR100833,WINDOWS,PR100833,2,12
U126416,0,1,121,PR100102,ANDROID,PR100102,0,0
U107436,2,5,235,PR100664,WINDOWS,PR101923,6,18
U131262,0,0,505,Product101,WINDOWS,PR100166,0,0
U115434,1,1,59,PR100145,ANDROID,PR100145,7,3
U124652,0,1,331,PR100036,WINDOWS,PR100036,0,0
U116539,1,2,75,PR100460,WINDOWS,PR100508,3,2
U120618,0,1,117,PR100279,WINDOWS,PR100279,0,0
U107134,2,5,1117,PR100178,MAC OS X,PR100047,3,5
U108536,2,9,153,PR100222,WINDOWS,PR100876,6,4
U127693,0,5,46,PR100166,WINDOWS,PR100166,0,0
U134902,0,0,1430,Product101,WINDOWS,PR100017,0,0
U106039,3,3,55,PR100005,WINDOWS,PR100003,1,1
U115170,1,3,179,PR100145,ANDROID,PR100686,6,2
U116857,1,4,90,PR100010,WINDOWS,PR102323,4,30
U132639,0,0,1223,Product101,ANDROID,PR102009,0,0
U101985,2,3,723,PR100344,LINUX,PR100054,1,17
U118369,0,6,573,PR100567,WINDOWS,PR100567,0,0
U123592,0,1,106,PR100113,WINDOWS,PR100113,0,0
U129336,0,0,78,Product101,WINDOWS,PR100417,0,0
U112858,2,10,726,PR100166,WINDOWS,PR100330,4,4
U126899,0,2,264,PR100072,WINDOWS,PR100072,0,0
U121286,0,1,42,PR101013,WINDOWS,PR101013,0,0
U108213,1,5,404,PR101042,MAC OS X,PR100515,3,6
U108414,1,4,69,PR100219,MAC OS X,PR100070,5,10
U136073,0,0,59,Product101,WINDOWS,PR100428,0,0
U100245,3,13,1865,PR100593,ANDROID,PR100014,22,18
U104003,1,1,627,PR100017,ANDROID,Product101,0,1
U133455,0,0,468,Product101,LINUX,PR100390,0,0
U112205,0,1,180,PR100088,ANDROID,PR100106,0,0
U112269,3,8,42,PR100298,WINDOWS,PR100398,5,0
U113713,2,3,74,PR100209,WINDOWS,PR100209,2,3
U110027,1,2,746,PR100182,WINDOWS,PR100182,1,0
U131609,0,0,960,Product101,WINDOWS,PR101026,0,0
U127766,0,1,1097,PR100565,WINDOWS,PR100565,0,0
U105901,1,1,107,PR100017,WINDOWS,PR100017,1,0
U104027,0,3,194,PR100390,MAC OS X,PR103516,0,0
U127237,0,1,191,PR100248,WINDOWS,PR100248,0,0
U121891,0,1,203,PR100144,ANDROID,PR100144,0,0
U101317,4,7,85,PR101151,WINDOWS,PR100470,3,18
U108449,2,2,204,PR100181,WINDOWS,PR100181,1,2
U107490,1,1,768,PR100402,ANDROID,PR101148,0,1
U123138,0,3,943,PR100401,WINDOWS,PR100401,0,0
U103898,1,3,259,PR100578,WINDOWS,PR100355,1,2
U120409,0,2,268,PR100017,WINDOWS,PR100017,0,0
U112491,1,1,77,PR100073,WINDOWS,PR100073,2,16
U109239,1,6,172,PR100401,ANDROID,PR100010,1,0
U118482,0,2,173,PR100578,WINDOWS,PR100317,0,0
U106946,2,6,125,PR101111,WINDOWS,PR100560,1,12
U123462,0,1,1057,PR100980,WINDOWS,Product101,0,0
U124465,0,4,187,PR102260,WINDOWS,PR100287,0,0
U124254,0,2,81,PR100197,UBUNTU,PR101570,0,0
U130481,0,0,237,Product101,WINDOWS,PR100348,0,0
U101279,0,2,190,PR101876,WINDOWS,PR101879,0,0
U132439,0,0,676,Product101,WINDOWS,Product101,0,0
U127152,0,1,970,PR100095,MAC OS X,PR100095,0,0
U109984,1,1,54,PR100017,WINDOWS,PR100017,1,0
U106378,2,6,42,PR100055,CHROME OS,PR100116,4,3
U104106,3,9,373,PR103678,ANDROID,PR103678,15,23
U103700,0,5,1502,PR100301,MAC OS X,PR100308,0,0
U135016,0,0,1171,Product101,WINDOWS,PR100197,0,0
U134709,0,0,118,Product101,MAC OS X,Product101,0,0
U114150,2,3,71,PR100126,WINDOWS,PR100126,1,61
U100739,0,2,706,PR102441,ANDROID,PR102441,0,0
U105578,1,4,54,PR100170,WINDOWS,PR101446,2,0
U109085,1,2,46,PR100017,WINDOWS,PR100219,1,2
U115209,1,10,58,PR101030,ANDROID,PR100044,13,37
U109686,1,1,437,PR100184,IOS,PR101915,0,1
U108440,0,0,506,Product101,MAC OS X,PR100083,0,0
U123135,0,5,416,PR100152,IOS,PR100231,0,0
U112954,1,4,123,PR100097,ANDROID,PR100910,2,0
U108499,0,0,158,Product101,WINDOWS,PR101594,0,0
U116772,1,3,1737,PR100403,ANDROID,PR100133,2,1
U115836,2,6,61,PR100178,WINDOWS,PR100178,2,34
U103851,1,7,124,PR100017,ANDROID,PR107286,10,15
U126000,0,1,59,PR100503,MAC OS X,PR100503,0,0
U111769,2,3,837,PR101003,WINDOWS,PR100263,2,1
U102229,2,2,1659,PR100178,WINDOWS,PR100758,1,0
U120272,0,1,57,PR100286,WINDOWS,PR100286,0,0
U108952,3,7,1353,PR100694,ANDROID,PR100041,3,0
U121810,0,2,107,PR100055,WINDOWS,PR100102,0,0
U129577,0,0,110,Product101,WINDOWS,PR100070,0,0
U122751,0,1,431,PR100313,WINDOWS,PR100313,0,0
U121813,0,14,69,PR100017,WINDOWS,PR100870,0,0
U111036,3,1,1222,PR100012,WINDOWS,PR100012,2,0
U106269,1,3,290,PR103081,ANDROID,PR103081,3,0
U101058,0,1,675,PR100103,MAC OS X,Product101,0,0
U109213,1,3,884,PR100102,WINDOWS,PR100101,1,11
U127504,0,1,1100,PR100102,WINDOWS,PR100102,0,0
U130362,0,0,261,Product101,WINDOWS,Product101,0,0
U104563,1,1,398,PR100833,WINDOWS,PR100833,1,42
U101156,2,5,432,PR100108,ANDROID,PR100656,3,4
U117640,1,3,79,PR100145,WINDOWS,PR100145,5,3
U100588,2,5,893,PR100037,ANDROID,PR100037,2,4
U100858,2,3,905,PR100864,WINDOWS,PR101042,4,1
U108188,1,6,942,PR100113,WINDOWS,PR100014,2,0
U115224,2,4,74,PR100086,WINDOWS,PR100015,1,1
U106402,1,4,840,PR100166,WINDOWS,PR100166,0,2
U133246,0,0,128,Product101,WINDOWS,PR100972,0,0
U105943,1,5,169,PR100386,WINDOWS,PR100522,5,1
U127827,0,1,96,PR100192,WINDOWS,PR100192,0,0
U129549,0,0,450,Product101,LINUX,PR101042,0,0
U123435,0,3,61,PR100123,ANDROID,PR100595,0,0
U132823,0,0,680,Product101,WINDOWS,PR100219,0,0
U111454,1,0,958,Product101,ANDROID,PR100812,1,0
U114696,1,2,2112,PR100788,ANDROID,PR100788,1,0
U135764,0,0,42,Product101,ANDROID,PR100390,0,0
U106355,1,2,285,PR100184,ANDROID,PR100184,1,0
U129037,0,0,47,Product101,ANDROID,PR100885,0,0
U113670,1,3,103,PR100321,WINDOWS,PR101399,1,1
U101026,1,20,42,PR100287,WINDOWS,PR100051,1,0
U124662,0,1,63,PR100051,ANDROID,PR100051,0,0
U110217,1,3,70,PR100047,WINDOWS,PR100047,3,0
U136628,0,0,862,Product101,WINDOWS,PR102276,0,0
U118097,0,1,1235,PR100444,WINDOWS,PR100444,0,0
U112096,1,1,226,PR100071,WINDOWS,PR100071,1,0
U133913,0,0,663,Product101,MAC OS X,PR100613,0,0
U119753,0,10,385,PR100017,WINDOWS,PR100387,0,0
U103973,3,5,1501,PR100515,LINUX,PR100515,6,12
U121368,0,1,57,PR100200,ANDROID,PR100200,0,0
U124246,0,1,1094,PR100036,MAC OS X,PR100880,0,0
U121385,0,1,63,PR100345,WINDOWS,PR100345,0,0
U117243,1,1,187,PR100390,WINDOWS,PR100390,1,1
U130488,0,0,63,Product101,WINDOWS,PR100866,0,0
U133854,0,0,193,Product101,WINDOWS,PR100017,0,0
U110844,3,3,67,PR100126,WINDOWS,PR100126,2,12
U124099,0,5,79,PR100166,ANDROID,PR102323,0,0
U108834,3,8,400,PR100166,WINDOWS,PR100123,7,10
U129163,0,0,962,Product101,ANDROID,Product101,0,0
U123305,0,1,1601,PR100003,LINUX,PR100003,0,0
U120235,0,1,296,PR101011,ANDROID,PR101011,0,0
U120738,0,1,1402,PR101233,WINDOWS,PR101233,0,0
U120257,0,2,61,PR100130,WINDOWS,PR100130,0,0
U106613,2,5,729,PR100102,WINDOWS,PR100763,4,6
U122131,0,4,43,PR100095,WINDOWS,PR100095,0,0
U102567,0,1,422,PR100496,ANDROID,PR100496,0,0
U122300,0,3,273,PR100782,WINDOWS,PR100822,0,0
U119787,0,1,160,PR101249,ANDROID,PR101249,0,0
U114065,1,1,45,PR100086,WINDOWS,PR100086,0,0
U107512,1,6,195,PR100868,WINDOWS,PR100642,2,1
U130297,0,0,55,Product101,WINDOWS,Product101,0,0
U109898,1,9,2032,PR100123,MAC OS X,PR100498,11,10
U119504,0,1,949,PR100102,ANDROID,PR100102,0,0
U120309,0,5,566,PR100246,WINDOWS,PR100246,0,0
U130276,0,0,75,Product101,ANDROID,PR102444,0,0
U129000,0,0,185,Product101,ANDROID,PR100450,0,0
U100452,1,2,208,PR100121,ANDROID,PR101267,2,0
U111922,0,3,439,PR100446,WINDOWS,PR100083,0,0
U126351,0,7,1214,PR100166,MAC OS X,PR101907,0,0
U121138,0,1,136,PR108571,ANDROID,PR108571,0,0
U116617,1,2,1178,PR102125,ANDROID,PR102125,1,0
U102776,1,1,207,PR100374,MAC OS X,PR100374,2,32
U118544,0,6,129,PR105200,ANDROID,PR105200,0,0
U119686,0,2,146,PR101575,ANDROID,PR101575,0,0
U102070,2,3,54,PR100258,ANDROID,PR100642,2,0
U117127,1,3,75,PR100241,ANDROID,PR100910,1,2
U102803,0,0,1157,Product101,ANDROID,Product101,0,0
U133506,0,0,134,Product101,WINDOWS,PR101112,0,0
U115311,1,5,44,PR100872,LINUX,PR101381,1,0
U135102,0,0,76,Product101,WINDOWS,PR100504,0,0
U127458,0,0,109,Product101,WINDOWS,PR100853,0,0
U123238,0,1,255,PR101800,WINDOWS,PR101800,0,0
U122473,0,3,720,PR100366,WINDOWS,PR101712,0,0
U107741,1,3,454,PR100443,UBUNTU,PR100329,2,0
U108903,3,12,421,PR100102,WINDOWS,PR106824,7,13
U127035,0,2,52,PR100469,ANDROID,PR100469,0,0
U107449,1,1,275,PR100331,ANDROID,PR100331,3,0
U113263,1,2,1933,PR100342,WINDOWS,PR100017,2,11
U125390,0,2,59,PR100030,ANDROID,PR101760,0,0
U125581,0,3,66,PR100028,ANDROID,PR100028,0,0
U111193,1,1,326,PR100106,LINUX,PR100106,1,1
U113674,1,2,69,PR100200,ANDROID,PR100200,1,2
U127862,0,1,757,PR100102,WINDOWS,Product101,0,0
U112737,1,2,582,PR100054,WINDOWS,PR100054,0,3
U116291,1,2,1036,PR101702,ANDROID,PR101702,2,0
U106486,1,2,69,PR100047,WINDOWS,PR100060,4,1
U125426,0,1,643,PR100072,WINDOWS,PR100072,0,0
U130166,0,0,346,Product101,WINDOWS,PR101305,0,0
U118293,0,2,695,PR100030,WINDOWS,PR103056,0,0
U113337,1,4,934,PR100508,WINDOWS,PR101280,2,0
U128145,0,1,64,PR100592,ANDROID,PR100592,0,0
U133380,0,0,89,Product101,WINDOWS,PR100150,0,0
U101809,0,3,213,PR100102,MAC OS X,PR100593,0,0
U136689,0,0,170,Product101,WINDOWS,PR100123,0,0
U106786,1,5,1649,PR100055,WINDOWS,PR100975,1,0
U102053,1,6,273,PR100050,WINDOWS,PR100015,5,29
U100882,2,5,55,PR100039,ANDROID,PR100316,3,0
U128579,0,0,217,Product101,WINDOWS,PR101117,0,0
U122269,0,1,51,PR100946,WINDOWS,PR100946,0,0
U124825,0,0,864,Product101,WINDOWS,PR101468,0,0
U122798,0,1,138,PR100123,WINDOWS,PR100123,0,0
U124251,0,1,109,PR100282,ANDROID,PR100282,0,0
U105048,3,15,176,PR100102,WINDOWS,PR100873,12,38
U102894,4,15,416,PR100145,WINDOWS,PR100557,6,10
U105617,2,10,108,PR100017,WINDOWS,PR100017,26,57
U116742,1,2,508,PR100178,WINDOWS,PR100044,2,3
U131501,0,0,578,Product101,WINDOWS,PR101103,0,0
U132200,0,0,87,Product101,ANDROID,PR100102,0,0
U110568,1,1,248,PR100102,ANDROID,PR100102,1,8
U120775,0,2,350,PR100850,WINDOWS,PR100428,0,0
U134772,0,0,1137,Product101,WINDOWS,PR100701,0,0
U134687,0,0,1191,Product101,WINDOWS,PR100200,0,0
U123865,0,1,471,PR100771,LINUX,PR100771,0,0
U108353,1,5,125,PR100200,MAC OS X,PR100095,5,11
U122604,0,1,50,PR100145,WINDOWS,PR100071,0,0
U124650,0,1,416,PR100059,ANDROID,PR100059,0,0
U109663,3,4,146,PR100263,ANDROID,PR100123,5,7
U126580,0,1,217,PR100341,WINDOWS,PR100341,0,0
U134173,0,0,937,Product101,WINDOWS,PR100069,0,0
U102554,0,1,212,PR100027,WINDOWS,PR100027,0,0
U130413,0,0,42,Product101,MAC OS X,PR100656,0,0
U116977,1,2,66,PR100936,ANDROID,PR100102,1,0
U118945,0,2,46,PR100373,WINDOWS,PR100060,0,0
U136110,0,0,59,Product101,ANDROID,PR100428,0,0
U115580,1,2,246,PR100145,ANDROID,PR100145,8,7
U119549,0,1,47,PR100047,MAC OS X,PR100047,0,0
U128658,0,0,473,Product101,WINDOWS,PR100772,0,0
U106567,1,1,440,PR100706,WINDOWS,PR100706,1,0
U114729,2,6,1632,PR100181,WINDOWS,PR100551,3,20
U131778,0,0,75,Product101,WINDOWS,PR101030,0,0
U117403,1,2,73,PR100872,ANDROID,PR100872,2,6
U122700,0,7,121,PR100390,WINDOWS,PR100072,0,0
U124244,0,1,52,PR100469,MAC OS X,PR100469,0,0
U118857,0,1,233,PR100036,WINDOWS,Product101,0,0
U100174,5,3,128,PR100051,WINDOWS,PR100051,8,3
U107293,3,4,576,PR100224,WINDOWS,Product101,0,25
U132425,0,0,61,Product101,WINDOWS,PR100060,0,0
U102161,4,6,79,PR100166,ANDROID,PR100166,23,16
U118457,0,4,620,PR100088,WINDOWS,PR100052,0,0
U126541,0,4,291,PR107249,WINDOWS,PR107248,0,0
U111079,1,3,200,PR100859,WINDOWS,PR100777,1,0
U119598,0,1,363,PR100243,WINDOWS,Product101,0,0
U111012,1,18,93,PR100017,ANDROID,PR100219,22,10
U100789,4,11,334,PR101882,ANDROID,PR100039,7,3
U104550,1,1,103,PR101029,WINDOWS,Product101,0,12
U120578,0,1,665,PR100024,LINUX,PR102683,0,0
U132502,0,0,304,Product101,ANDROID,PR101678,0,0
U100273,2,15,127,PR100294,WINDOWS,PR100060,3,3
U107734,2,1,176,PR100102,ANDROID,PR100102,1,3
U100716,1,13,447,PR100017,WINDOWS,PR100166,11,34
U111254,1,8,247,PR100241,ANDROID,PR100872,16,5
U109860,1,4,508,PR100003,WINDOWS,PR100197,3,0
U114354,1,1,264,PR100362,WINDOWS,PR100362,1,12
U114073,1,4,671,PR100446,WINDOWS,PR101265,3,8
U115213,2,4,248,PR100910,WINDOWS,PR100469,4,5
U112246,1,3,1070,PR100141,LINUX,PR100829,1,0
U111519,2,7,59,PR101901,WINDOWS,PR100044,8,36
U106112,3,6,86,PR100200,ANDROID,PR100426,1,8
U107789,0,0,859,Product101,LINUX,PR100060,0,0
U128574,0,0,673,Product101,ANDROID,PR100024,0,0
U134427,0,0,58,Product101,ANDROID,PR100413,0,0
U114463,2,2,533,PR100017,WINDOWS,PR100102,3,9
U124242,0,3,379,PR100390,WINDOWS,PR100166,0,0
U120333,0,2,324,PR101490,MAC OS X,PR100055,0,0
U100786,0,2,183,PR100166,WINDOWS,PR100390,0,0
U110951,2,2,502,PR101330,ANDROID,PR101330,5,3
U110818,2,3,2253,PR100578,WINDOWS,PR101070,1,1
U121517,0,3,1231,PR100204,ANDROID,PR100197,0,0
U123393,0,5,64,PR100784,WINDOWS,PR101478,0,0
U100076,1,3,84,PR100025,ANDROID,PR100025,2,0
U130983,0,0,304,Product101,ANDROID,Product101,0,0
U101300,3,3,920,PR100301,LINUX,PR100500,2,0
U113461,0,0,68,Product101,ANDROID,Product101,0,0
U130333,0,0,43,Product101,WINDOWS,PR100015,0,0
U128030,0,4,438,PR101003,WINDOWS,PR103041,0,0
U128684,0,0,101,Product101,WINDOWS,PR100390,0,0
U120390,0,5,1114,PR100209,WINDOWS,PR101340,0,0
U132607,0,0,106,Product101,WINDOWS,PR100691,0,0
U104107,1,1,202,PR101624,LINUX,Product101,0,31
U134906,0,0,71,Product101,WINDOWS,PR100036,0,0
U105887,3,1,60,PR100906,WINDOWS,PR100906,3,13
U117356,1,2,622,PR103077,WINDOWS,PR101277,2,2
U114256,1,13,385,PR100166,MAC OS X,PR100753,3,1
U115469,1,2,437,PR100469,WINDOWS,Product101,0,2
U100973,2,6,511,PR100374,WINDOWS,PR100590,6,4
U119329,0,7,67,PR100850,WINDOWS,PR100145,0,0
